id,latitude,longitude,scientific,university
66083804,25.01773438,121.5396207,Gorsachius melanolophus,NTU
66242845,25.01775655,121.5396174,Gorsachius melanolophus,NTU
66327372,25.01952498,121.538895,Gorsachius melanolophus,NTU
66506868,25.02008403,121.5378728,Gallinula chloropus,NTU
66506920,25.01998261,121.5372796,Oreochromis niloticus,NTU
66506940,25.02004478,121.5375422,Oreochromis niloticus,NTU
66556033,25.01490555,121.5408167,Salvia,NTU
66556461,25.01490555,121.5408167,Salvia nemorosa,NTU
66600318,25.01821593,121.5373241,Copsychus saularis,NTU
66605331,25.01579982,121.5374114,Otus lettia,NTU
66646287,25.01753294,121.5398065,Passer montanus,NTU
66664855,25.01749952,121.5392543,Gorsachius melanolophus,NTU
66769145,25.01898,121.5376633,Alcedo atthis,NTU
66769154,25.019895,121.5375767,Pica serica,NTU
66769169,25.02078667,121.5378067,Gallinula chloropus,NTU
66769178,25.01987667,121.5378183,Passer montanus,NTU
66769195,25.01987667,121.5378183,Bubulcus coromandus,NTU
66769201,25.01898,121.5376633,Hypsipetes leucocephalus,NTU
66769551,25.01866,121.537625,Copsychus saularis,NTU
66769570,25.01648833,121.54032,Pycnonotus sinensis,NTU
66769573,25.01647667,121.5403017,Alcedo atthis,NTU
66769577,25.01647667,121.5403017,Gracupica nigricollis,NTU
66769589,25.01647667,121.5403017,Nycticorax nycticorax,NTU
66769597,25.01647667,121.5403017,Motacilla cinerea,NTU
66769605,25.01687,121.5412033,Urocissa caerulea,NTU
67125924,25.01642837,121.5331496,Gorsachius melanolophus,NTU
67243544,25.01641149,121.5393701,Alternanthera brasiliana,NTU
67395956,25.01847167,121.5423467,Psilopogon nuchalis,NTU
67395965,25.019905,121.5431583,Phoenicurus auroreus,NTU
67395987,25.019905,121.5431583,Copsychus saularis,NTU
67395996,25.01937667,121.5374517,Alcedo atthis,NTU
67439511,25.01822746,121.5355142,Columba livia,NTU
67514802,25.02016383,121.5410917,Elatostema lineolatum,NTU
67548737,25.01631831,121.5400999,Nycticorax nycticorax,NTU
67606129,25.01902783,121.538155,Pteris vittata,NTU
67606156,25.01903617,121.538125,Pteris fauriei,NTU
67606275,25.01892217,121.538825,Christella acuminata,NTU
67611360,25.01888883,121.53888,Pteris ensiformis,NTU
67654738,25.0178195,121.5406033,Streptopelia orientalis,NTU
67843003,25.01594948,121.5416315,Beaucarnea recurvata,NTU
67903641,25.01683833,121.5373866,Trithemis festiva,NTU
67949457,25.01622217,121.5396722,Ardea cinerea,NTU
67983714,25.01438055,121.5400783,Adoliadini,NTU
67995158,25.0172195,121.5404133,Mazus fauriei,NTU
67995490,25.01722783,121.54045,Potentilla indica,NTU
67995940,25.01633636,121.5401252,Pycnonotus sinensis,NTU
68200740,25.01563888,121.5412917,Azolla,NTU
68200791,25.015675,121.5413283,Hydrocharitaceae,NTU
68388280,25.0171445,121.5384833,Artemisia indica,NTU
68400373,25.01517719,121.541038,Streptopelia orientalis,NTU
68400374,25.01478669,121.5397614,Dombeya wallichii,NTU
68400375,25.01456769,121.5389601,Gorsachius melanolophus,NTU
68534558,25.01696383,121.5341033,Angiospermae,NTU
68535521,25.01555398,121.5352377,Ficus pumila,NTU
68535611,25.01554059,121.5352501,Syngonium,NTU
68538780,25.018529,121.537765,Liquidambar formosana,NTU
68549254,25.019798,121.5380702,Cyperus,NTU
68583625,25.01601991,121.5405799,Lanius cristatus,NTU
68600652,25.01982661,121.5379324,Passer montanus,NTU
68600653,25.01989406,121.5377801,Trachemys scripta elegans,NTU
68707820,25.01631599,121.5398682,Dicrurus macrocercus,NTU
68948568,25.0161302,121.540602,Lanius cristatus,NTU
68950810,25.01886215,121.5423834,Scoparia dulcis,NTU
68957440,25.02103617,121.5370333,Gorsachius melanolophus,NTU
68957456,25.01627222,121.5400083,Nycticorax nycticorax,NTU
69033116,25.017341,121.539752,Gorsachius melanolophus,NTU
69047141,25.01739717,121.5377283,Youngia japonica,NTU
69132897,25.02046096,121.5379582,Cyperus papyrus,NTU
69132929,25.02046096,121.5379582,Bubulcus coromandus,NTU
69195961,25.01559445,121.5413667,Russelia equisetiformis,NTU
69195996,25.0167445,121.54023,Ixora,NTU
69196045,25.01568612,121.5405883,Poales,NTU
69196135,25.01673617,121.5409617,,NTU
69309494,25.0181803,121.5410636,Phoenicurus auroreus,NTU
69309495,25.01848485,121.5401662,Pica serica,NTU
69445907,25.01623525,121.5405049,Dombeya wallichii,NTU
69447618,25.01680833,121.5403389,Gorsachius melanolophus,NTU
69447824,25.01623611,121.5393222,Clerodendrum quadriloculare,NTU
69559096,25.01603028,121.536956,Nageia nagi,NTU
69697905,25.01578924,121.540849,Gracupica nigricollis,NTU
69702224,25.0211504,121.5386928,Mazus fauriei,NTU
69708641,25.020275,121.5380867,Egretta garzetta,NTU
69708679,25.01990833,121.5377417,Bubulcus coromandus,NTU
69708687,25.01996667,121.53762,Bubulcus coromandus,NTU
69708705,25.020425,121.5379867,Callosciurus erythraeus,NTU
69812527,25.01545302,121.5412134,Senna alata,NTU
69851501,25.01713499,121.5386315,,NTU
69851599,25.01707293,121.5386354,Evolvulus glomeratus,NTU
69910866,25.01693883,121.5416117,Dombeya wallichii,NTU
69911940,25.02038617,121.53785,Bubulcus coromandus,NTU
69911984,25.020475,121.53762,Cairina moschata,NTU
69911990,25.02046117,121.53782,Cairina moschata,NTU
69912017,25.02013883,121.5379417,Anser cygnoides,NTU
69912228,25.02037783,121.53817,Callosciurus erythraeus,NTU
69912531,25.01996117,121.5378417,Ardea cinerea,NTU
69912560,25.02001117,121.5376883,Gallinula chloropus,NTU
69912580,25.0198695,121.5380167,Anas platyrhynchos,NTU
69912608,25.01992783,121.5377417,Cygnus atratus,NTU
69913012,25.02072217,121.5371033,Anatidae,NTU
69913162,25.02086383,121.5371633,Gorsachius melanolophus,NTU
69970192,25.016111,121.5404913,Lonchura punctulata,NTU
69978388,25.01439722,121.5405417,Dombeya wallichii,NTU
70026801,25.01839748,121.5343238,Oreochromis niloticus,NTU
70026835,25.01839748,121.5343238,Cairina moschata,NTU
70027014,25.02056258,121.5371913,Anatidae,NTU
70027093,25.02056258,121.5371913,Myriophyllum aquaticum,NTU
70027533,25.01710556,121.5391278,Zelkova serrata,NTU
70027606,25.01676111,121.5395806,Acer serrulatum,NTU
70027665,25.01685556,121.5392944,Liquidambar formosana,NTU
70027693,25.01673333,121.5394667,Murraya paniculata,NTU
70028026,25.01660833,121.53995,Sapindus mukorossi,NTU
70028147,25.01602222,121.5396028,Melaleuca cajuputi,NTU
70028321,25.01441944,121.5387611,Lagerstroemia indica,NTU
70028517,25.01614722,121.5396167,Cinnamomum camphora,NTU
70028616,25.01638611,121.5398194,Bischofia javanica,NTU
70028715,25.01632778,121.5396528,Buxus sinica,NTU
70028785,25.01629722,121.5395972,Citrus deliciosa,NTU
70028861,25.01664167,121.53945,Palaquium formosanum,NTU
70028894,25.01674444,121.5395,Ardisia squamulosa,NTU
70028990,25.01700833,121.5393417,Bombax ceiba,NTU
70029193,25.01716944,121.5388861,Osmanthus fragrans,NTU
70090358,25.01501388,121.53637,Plantae,NTU
70132550,25.01859291,121.5429552,Mimosa pudica,NTU
70132632,25.01962881,121.5448883,Persicaria chinensis,NTU
70149218,25.01630834,121.539868,Gallinula chloropus,NTU
70193295,25.01607845,121.5376346,Zoothera aurea,NTU
70361980,25.01671792,121.5371496,Syngonium podophyllum,NTU
70362010,25.01581578,121.5408494,Syngonium podophyllum,NTU
70362038,25.01675182,121.538226,Syngonium podophyllum,NTU
70362087,25.01664792,121.5381927,Syngonium podophyllum,NTU
70367314,25.01700727,121.5380642,Mikania micrantha,NTU
70367487,25.01692095,121.5384581,Thunbergia alata,NTU
70367532,25.01679002,121.5381557,Epipremnum aureum,NTU
70380742,25.0173178,121.538307,Agriocnemis pygmaea,NTU
70380869,25.01660451,121.5381547,Machaeranthera tanacetifolia,NTU
70432228,25.01579445,121.540955,,NTU
70432263,25.01598612,121.54138,Gossypium herbaceum,NTU
70432292,25.01640555,121.5399783,Stachytarpheta urticifolia,NTU
70432320,25.01605278,121.538995,Ruellia elegans,NTU
70432428,25.01546388,121.54123,Clerodendrum quadriloculare,NTU
70432451,25.01545278,121.54123,Canna indica,NTU
70436000,25.01676002,121.5377596,Accipiter trivirgatus,NTU
70437536,25.01659548,121.5388065,Bidens alba,NTU
70437543,25.01643085,121.538842,Macaranga tanarius,NTU
70437546,25.01734032,121.5397518,Oplismenus compositus,NTU
70437548,25.01645611,121.5388011,Salix mesnyi,NTU
70437549,25.01634908,121.5390089,Bidens alba,NTU
70437598,25.01644856,121.5388987,Bidens alba,NTU
70437599,25.01647018,121.5388677,Alocasia odora,NTU
70437604,25.0168352,121.542174,Macaranga tanarius,NTU
70437605,25.0164393,121.5387698,Bidens alba,NTU
70437606,25.01637968,121.5388621,Bidens alba,NTU
70437608,25.01637608,121.5389093,Alocasia odora,NTU
70437609,25.01644944,121.538675,Bidens alba,NTU
70437613,25.01676871,121.5387412,Ternstroemia gymnanthera,NTU
70437614,25.01630952,121.5386768,Salix mesnyi,NTU
70437618,25.01649165,121.5388115,Crepidinae,NTU
70437625,25.0160626,121.5387428,Morus indica,NTU
70437626,25.01647667,121.5389317,Macaranga tanarius,NTU
70437640,25.01631869,121.5389082,Bidens alba,NTU
70437641,25.01642667,121.5388083,Duranta erecta,NTU
70437650,25.01644452,121.5388394,Solanum nigrum,NTU
70437658,25.01648969,121.5388487,Sonchus oleraceus,NTU
70437661,25.0162747,121.5388668,Poaceae,NTU
70437667,25.0163874,121.5388866,Bidens alba,NTU
70437668,25.01644699,121.5387985,Salix mesnyi,NTU
70437669,25.01639635,121.5387416,Salix mesnyi,NTU
70437673,25.01642088,121.5389083,,NTU
70437707,25.016205,121.5386874,Salix mesnyi,NTU
70437856,25.0167118,121.5381196,Mangifera indica,NTU
70438051,25.0170427,121.5379357,Rhododendron,NTU
70438245,25.0161579,121.53923,Melia azedarach,NTU
70438307,25.01625278,121.5394182,Rhododendron ? pulchrum,NTU
70438381,25.01710785,121.5374767,Cinnamomum camphora,NTU
70438444,25.01623828,121.5395988,Salix mesnyi,NTU
70438623,25.0154973,121.5372001,Bischofia javanica,NTU
70439136,25.0156714,121.5385537,Celtis sinensis,NTU
70440265,25.01635246,121.5389942,Melia azedarach,NTU
70443706,25.01623656,121.5399846,Bischofia javanica,NTU
70443718,25.0165956,121.5401614,Melaleuca leucadendra,NTU
70447086,25.0168055,121.541145,,NTU
70447323,25.01673333,121.5410467,Cinnamomum burmanni,NTU
70447382,25.01677783,121.5408867,Bauhinia ? blakeana,NTU
70447519,25.016475,121.5402833,Lagerstroemia indica,NTU
70447985,25.01636151,121.5387566,Bidens alba,NTU
70478351,25.01534081,121.5413055,Dombeya wallichii,NTU
70490734,25.01626555,121.5395292,Gamochaeta pensylvanica,NTU
70490741,25.01628643,121.5395955,Ranunculus cantoniensis,NTU
70490793,25.01964004,121.5393697,Pilea peploides major,NTU
70541809,25.01530833,121.541375,Myrmarachne,NTU
70646864,25.0156501,121.5376134,Pinus luchuensis,NTU
70647030,25.01508576,121.5363145,Elaeis guineensis,NTU
70647054,25.0150083,121.5363164,Rhododendron,NTU
70649117,25.014486,121.5351195,Zanthoxylum beecheyanum,NTU
70728589,25.02051944,121.5379056,Cairina moschata domestica,NTU
70818013,25.02074213,121.5390294,Tetradenia riparia,NTU
70856620,25.01798333,121.540725,Spiranthes sinensis,NTU
70861994,25.01642368,121.5403847,Gorsachius melanolophus,NTU
70978350,25.01601342,121.5361137,Viola inconspicua nagasakiensis,NTU
70978351,25.01601342,121.5361137,Justicia procumbens,NTU
70978352,25.01601342,121.5361137,Potentilla hebiichigo,NTU
70978353,25.01601342,121.5361137,Calyptocarpus vialis,NTU
70978354,25.01601342,121.5361137,Oxalis corniculata,NTU
70978355,25.01601342,121.5361137,Oenanthe javanica,NTU
70978356,25.01601342,121.5361137,Streptopelia orientalis,NTU
70978357,25.01601342,121.5361137,Youngia japonica,NTU
70978426,25.01628565,121.537444,Mazus fauriei,NTU
70983690,25.01778633,121.5396422,Pica serica,NTU
71001436,25.017825,121.543525,Ficus auriculata,NTU
71001510,25.01815283,121.542855,Canna indica,NTU
71008029,25.01536667,121.537125,Acalypha herzogiana,NTU
71034853,25.01740042,121.5422884,,NTU
71045758,25.0173405,121.5397518,Rhododendron,NTU
71045759,25.0173405,121.5397518,Rhododendron oldhamii,NTU
71048471,25.01693653,121.5369776,Lupinus polyphyllus,NTU
71049877,25.01749121,121.5363712,Plantago asiatica,NTU
71107186,25.01726892,121.5389099,Gymnopilus,NTU
71113943,25.0173405,121.5397518,Aleurites moluccanus,NTU
71194349,25.016928,121.540192,,NTU
71198135,25.0181099,121.5420741,Bischofia javanica,NTU
71201763,25.01856752,121.5345486,Chionanthus,NTU
71210202,25.01786667,121.5403883,Scutellaria barbata,NTU
71210212,25.01800833,121.5405717,Spiranthes sinensis,NTU
71284301,25.01672022,121.5380007,Pica serica,NTU
71289281,25.01777217,121.5406717,Scutellaria barbata,NTU
71292478,25.01569333,121.5383119,Mazus fauriei,NTU
71292494,25.01590893,121.5413609,,NTU
71336450,25.01774562,121.5394913,Orthetrum triangulare,NTU
71347791,25.0171028,121.5391937,Araucaria cunninghamii,NTU
71347819,25.0165303,121.5395125,Araucaria heterophylla,NTU
71348309,25.0140232,121.5400332,Juniperus chinensis,NTU
71348394,25.01769343,121.5394136,Taxodium distichum,NTU
71348786,25.0140232,121.5400332,Podocarpus macrophyllus,NTU
71349166,25.0157074,121.5388911,Ginkgo biloba,NTU
71349174,25.01564042,121.5376825,Pinus luchuensis,NTU
71350175,25.016489,121.5352007,Sphaeropteris lepifera,NTU
71414318,25.01702686,121.5417955,Holmskioldia sanguinea,NTU
71414330,25.01875,121.5432583,Melilotus,NTU
71417917,25.01853611,121.5357139,Apis mellifera,NTU
71422313,25.02033333,121.5380633,Bubulcus coromandus,NTU
71468928,25.01488863,121.5387283,Eclipta prostrata,NTU
71475895,25.01991383,121.5358117,Treron sieboldii,NTU
71486083,25.01726744,121.5391399,Saururus chinensis,NTU
71527598,25.01693508,121.5368567,Lupinus polyphyllus,NTU
71534525,25.0160474,121.5406074,Dicrurus macrocercus,NTU
71538074,25.01545184,121.5412634,Russelia equisetiformis,NTU
71538296,25.0161924,121.5402909,Cephalanthus,NTU
71548536,25.0161258,121.5393669,Sonchus asper,NTU
71548672,25.01587082,121.538179,Chenopodium ficifolium,NTU
71548769,25.01667114,121.5373186,Ixeris chinensis,NTU
71548817,25.01588462,121.5398461,Stellaria aquatica,NTU
71548856,25.01712175,121.5403347,Emilia javanica,NTU
71593098,25.01540613,121.541635,Prunus campanulata,NTU
71593290,25.01529905,121.5411781,Prunus campanulata,NTU
71593345,25.01533222,121.5412177,Canna indica,NTU
71593386,25.01537892,121.5412002,Ardisia squamulosa,NTU
71594688,25.01539455,121.5414529,Podocarpus macrophyllus,NTU
71597860,25.01552167,121.5369961,Cenchrus,NTU
71606939,25.01520555,121.5414117,Impatiens walleriana,NTU
71622453,25.01506667,121.53865,Celtis sinensis,NTU
71683945,25.01700312,121.5368179,Lupinus polyphyllus,NTU
71784835,25.0183501,121.5360679,Columba livia,NTU
71845321,25.0179777,121.5347318,Brunfelsia uniflora,NTU
71855987,25.0193952,121.5453852,Cinnamomum burmanni,NTU
71856858,25.0156398,121.5389864,Lindera akoensis,NTU
71856870,25.0161143,121.5375904,Livistona chinensis,NTU
71857025,25.01610984,121.5368577,Neolitsea sericea,NTU
71857183,25.01692734,121.5364634,Cinnamomum camphora,NTU
71857337,25.01712041,121.5361183,Machilus zuihoensis,NTU
71857541,25.01687631,121.534703,Magnolia compressa lanyuensis,NTU
71857620,25.0170223,121.5347791,Magnolia compressa,NTU
71857902,25.0169818,121.5346579,Machilus thunbergii,NTU
71858580,25.01687912,121.5344216,Machilus japonica kusanoi,NTU
71858586,25.01670467,121.5342351,Phoenix loureiroi loureiroi,NTU
71858769,25.0156741,121.5340288,Beilschmiedia erythrophloia,NTU
71858773,25.01618128,121.5335123,Arenga engleri,NTU
71858844,25.0177348,121.5364143,Neolitsea konishii,NTU
71858968,25.0170013,121.5383023,Pandanus odorifer,NTU
71860832,25.01600216,121.5393474,Youngia japonica,NTU
71860833,25.01756218,121.5404843,Viola inconspicua nagasakiensis,NTU
71914123,25.01625902,121.5387328,Ipomoea triloba,NTU
71914300,25.01631667,121.5405117,Dombeya wallichii,NTU
71931782,25.01912939,121.5411083,Monoon longifolium,NTU
71986931,25.01794717,121.534805,Brunfelsia,NTU
71987596,25.0177055,121.53482,Rhododendron,NTU
71987892,25.0171805,121.5343383,Acanthaceae,NTU
71998614,25.01834105,121.5347231,Brunfelsia uniflora,NTU
72004283,25.01585402,121.53754,Zoothera aurea,NTU
72005973,25.02088617,121.538605,Psilotum nudum,NTU
72006740,25.01619251,121.540792,Zamia furfuracea,NTU
72006806,25.01618866,121.5407396,Tetradenia,NTU
72006827,25.01635026,121.5407963,Coleus amboinicus,NTU
72007503,25.01730604,121.5383415,Thunbergia alata,NTU
72022053,25.01999167,121.5390333,Mazus fauriei,NTU
72022478,25.01600555,121.5379717,Streptopelia orientalis,NTU
72054087,25.01934157,121.5412166,Pica serica,NTU
72074305,25.02079011,121.5376012,Bubulcus coromandus,NTU
72074552,25.01693333,121.541525,,NTU
72074623,25.01677222,121.5409194,,NTU
72074686,25.01666111,121.5403861,,NTU
72074695,25.0163773,121.5401931,Alcea rosea,NTU
72076341,25.01773924,121.5391741,Gorsachius melanolophus,NTU
72076606,25.01778906,121.5391393,Acalypha,NTU
72136364,25.01789167,121.53485,Cyperus alternifolius flabelliformis,NTU
72142681,25.01836117,121.5390867,Dendrocitta formosae,NTU
72143278,25.0202,121.5381167,Cairina moschata domestica,NTU
72143326,25.02049167,121.537995,Bubulcus coromandus,NTU
72143346,25.02047217,121.5379867,Bubulcus coromandus,NTU
72143545,25.0209305,121.5375583,Erythrina,NTU
72143635,25.0183945,121.5390383,Dendrocitta formosae formosae,NTU
72146759,25.01893333,121.537505,Euploea tulliolus,NTU
72146781,25.020225,121.5381167,Cairina moschata domestica,NTU
72147811,25.02066383,121.5390783,Iris japonica,NTU
72147869,25.02062783,121.5391617,Duranta erecta,NTU
72150038,25.01693883,121.5337917,Lupinus polyphyllus,NTU
72150233,25.01546945,121.537705,Zantedeschia aethiopica,NTU
72150434,25.0205945,121.5391833,Duranta,NTU
72347317,25.0164833,121.5402319,Orthetrum triangulare,NTU
72347318,25.0164833,121.5402319,Neurothemis taiwanensis,NTU
72427971,25.01734366,121.5394202,Acridotheres tristis,NTU
72428419,25.0171053,121.539068,Meliosma rhoifolia,NTU
72429196,25.01847232,121.5406547,Salix babylonica,NTU
72500979,25.0165726,121.5396599,Diploderma swinhonis,NTU
72508722,25.01759665,121.5403626,Terminalia mantaly,NTU
72508754,25.01624728,121.5395483,Salix mesnyi,NTU
72508774,25.01679065,121.539009,Averrhoa carambola,NTU
72508789,25.0168412,121.5388783,Liquidambar formosana,NTU
72508799,25.0168093,121.5387745,Nandina domestica,NTU
72508838,25.01419282,121.5401412,Calophyllum inophyllum,NTU
72508859,25.0158947,121.5389228,Grevillea robusta,NTU
72508866,25.0165257,121.5371952,Elaeocarpus serratus,NTU
72508885,25.01697565,121.5371893,Elaeocarpus decipiens,NTU
72508908,25.01821663,121.5365264,Buxus sinica,NTU
72508964,25.0160234,121.5343372,Dillenia indica,NTU
72508981,25.01590653,121.5336224,Scolopia oldhamii,NTU
72584103,25.01543952,121.5376774,Zantedeschia,NTU
72592452,25.01890772,121.5374233,Euploea mulciber barsine,NTU
72592468,25.01891501,121.5374582,Papilionoidea,NTU
72594679,25.01979065,121.5379639,Gallinula chloropus,NTU
72679938,25.01558333,121.5383,Gorsachius melanolophus,NTU
72697781,25.01817309,121.5387557,Clerodendrum japonicum,NTU
72698224,25.01735126,121.5397518,Hydrocotyle batrachium,NTU
72748261,25.0189305,121.5375283,,NTU
72755624,25.01620555,121.53968,Hypsipetes leucocephalus,NTU
72763357,25.01609722,121.5393617,,NTU
72763367,25.02198118,121.5348606,Causonis japonica,NTU
72763384,25.02215753,121.534889,Clematis grata,NTU
72783061,25.01774041,121.5419738,Copsychus saularis,NTU
72793374,25.02105994,121.5381827,Lantana montevidensis,NTU
72875005,25.01652736,121.5399366,Thunbergia erecta,NTU
72875018,25.01653116,121.539889,Impatiens,NTU
72875091,25.01652126,121.5402143,Alcea rosea,NTU
72879976,25.0155651,121.541545,Trimezia martinicensis,NTU
72970901,25.01547725,121.5377334,Zantedeschia,NTU
72971756,25.01581644,121.5408992,Erythrina crista-galli,NTU
