id,latitude,longitude,scientific_name
17211038,25.0130075,121.5388670833,Aglaia odorata
17211039,25.0123861944,121.5379797778,Ficus pumila
17211040,25.0118076944,121.5374363889,Arachis pintoi
17211041,25.0108197778,121.5368263889,Handroanthus chrysanthus
17211042,25.0115448889,121.5368930833,Asparagus aethiopicus
17211043,25.0107981944,121.5365847778,Canna indica
17211044,25.0105100833,121.5358364444,Artemisia indica
17211045,25.0105100833,121.5358364444,Catharanthus roseus
17211046,25.0105100833,121.5358364444,Magnoliopsida
17211047,25.0107224722,121.536364,Rutaceae
17211048,25.0100261944,121.5360828889,Ipomoea cairica
17344376,25.0157183333,121.5387816667,Magnoliopsida
17345665,25.0171388333,121.5399783333,Meghimatium bilineatum
17345715,25.0160566667,121.5389633333,Ipomoea cairica
17374327,25.0118805833,121.5368156944,Phyllanthus tenellus
17374328,25.0126232778,121.5364376944,Ruellia squarrosa
17418089,25.0207074841,121.5378197189,Anser cygnoides domesticus
17418326,25.0161233924,121.5406241038,Erythrina crista-galli
17433865,25.0192044224,121.5376005904,Nuphar
17433903,25.015726692,121.5407239242,Cenchrinae
17435146,25.0196070521,121.5376341523,Gallinula chloropus
17459020,25.0128465968,121.5426832099,Pinus morrisonicola
17490848,25.0200471667,121.5339366667,Ligustrum japonicum
17491160,25.0186861667,121.533005,Magnoliopsida
17526202,25.0142944,121.5348362,Homo sapiens
17526208,25.0144917844,121.5350581148,Homo sapiens
17526217,25.01440537,121.5349819,Homo sapiens
17526222,25.0144891441,121.5350734537,Homo sapiens
17526509,25.0155853294,121.5384085291,
17526513,25.0156649156,121.5383247101,
17526519,25.0155389,121.53842594,
17526545,25.01563969,121.53834717,Cinnamomum camphora
17526548,25.0162180757,121.5398512013,Cinnamomum camphora
17526555,25.0155672,121.53836183,
17526561,25.01560104,121.53843435,Cinnamomum camphora
17526567,25.0158597272,121.5389586669,Cinnamomum camphora
17526579,25.015537262,121.5384063721,Mansoa alliacea
17526583,25.0156585453,121.5379937926,Mansoa alliacea
17526602,25.0157453,121.5379072,Mansoa alliacea
17526647,25.0156472717,121.5382493568,Homo sapiens
17555876,25.0169225675,121.5352674946,Cinnamomum camphora
17587826,25.0198439,121.5336104,Cactoideae
17642816,25.019915,121.5376016667,Columba livia domestica
17642817,25.019985,121.5378083333,Gallinula chloropus
17642819,25.019275,121.5375383333,Thalia geniculata
17642823,25.0190633333,121.5376183333,Magnoliopsida
17642826,25.0189783333,121.53767,Magnoliopsida
17642828,25.0181316667,121.5390583333,Morus indica
17642831,25.0193466667,121.5393533333,Emilia praetermissa
17642837,25.0190533333,121.5387616667,Hibiscus syriacus
17642842,25.019675,121.538765,Senna
17642875,25.01965,121.5387533333,Phyllanthus myrtifolius
17666929,25.0149200331,121.5385067968,Gallinula chloropus
17698626,25.0243030814,121.5458484739,Suastus gremius
17703099,25.0233861998,121.5450340882,Anredera cordifolia
17738572,25.0240463674,121.5455239266,Aphidoidea
17746457,25.027027,121.535811,Psilotum nudum
17746983,25.0159163273,121.5407262515,Thalia geniculata
17747018,25.0159163273,121.5407262515,Euploea tulliolus koxinga
17747063,25.0159163273,121.5407262515,Ideopsis similis
17747135,25.0159163273,121.5407262515,Suastus gremius
17747388,25.0159163273,121.5407262515,Danaus genutia
17747412,25.0159163273,121.5407262515,Dicrurus macrocercus harterti
17747461,25.0159163273,121.5407262515,Limnocharis flava
17747534,25.0159163273,121.5407262515,Ceriagrion auranticum ryukyuanum
17747602,25.016023,121.538795,Pseudozizeeria maha okinawana
17747687,25.016023,121.538795,Menemerus bivittatus
17753416,25.016023,121.538795,Elymnias hypermnestra
17767039,25.0245029539,121.545720476,Ichneumonoidea
17767050,25.0240884298,121.5456289585,Daclera levana
17767059,25.024132727,121.5454585533,Hippoboscidae
17786641,25.0171414483,121.5234307078,Dicrurus macrocercus
17812434,25.0178055,121.540505,Gardenia jasminoides
17825550,25.0159035551,121.5390115453,Diploderma swinhonis
17825603,25.0160571556,121.5392153582,Lissachatina fulica
17825988,25.0238124217,121.5344182369,Platycerium bifurcatum
17843063,25.0244486031,121.5454189852,Apocrita
17843238,25.0244273369,121.5457103401,Illeis koebelei
17847866,25.01306393,121.54165995,Lantana camara
17871752,25.024925,121.5359583333,Euphaea formosa
17927677,25.024,121.5426783333,
17927841,25.0240333333,121.5426116667,Plectranthus ecklonii
17928260,25.017794801,121.5241546774,Pilea microphylla
17928261,25.0220183772,121.5243499299,Adiantum capillus-veneris
17928264,25.021592692,121.5240281207,Sphagneticola trilobata
17934090,25.025024266,121.5359448019,Diploderma swinhonis
18028533,25.0128,121.52955,Agathia laetata
18052439,25.0202583097,121.538527659,Phoenicurus auroreus
18079960,25.0194683075,121.5413589478,Emilia javanica
18083115,25.0159743754,121.5380939563,Streptopelia orientalis
18083127,25.0159500679,121.5381930304,Callosciurus erythraeus
18111489,25.0220817,121.5406362,Vespa affinis
18114669,25.0127773541,121.5265128581,Pica serica
18163848,25.0117103889,121.5371786944,Emilia praetermissa
18171578,25.0233166667,121.5271616667,Carica papaya
18237733,25.0155392,121.5387135,Cirrhochrista brizoalis
18237808,25.0155395,121.5387126,Nyctemera lacticinia
18278586,25.0178083333,121.5332722222,Amata
18280879,25.0211033333,121.5396383333,Bischofia javanica
18280931,25.0210333333,121.541015,Ficus virgata
18280996,25.022545,121.5429766667,Asplenium australasicum
18300777,25.0152044449,121.5308921412,Pentas lanceolata
18302023,25.0200233459,121.5241470337,Hibiscus sabdariffa
18302037,25.0199451447,121.5242996216,Ardisia squamulosa
18302045,25.0183601379,121.5232543945,Ixora
18304403,25.0201378684,121.5252719074,Danaus chrysippus
18304409,25.0201357417,121.5253054351,Nuphar pumila
18304755,25.0199260712,121.5243301392,Thalia dealbata
18317811,25.0198916667,121.537895,Nymphoides
18366420,25.0200701179,121.5253993124,Thalia
18369296,25.02768109,121.53238848,
18369350,25.01587,121.5390966667,Ampelopteris prolifera
18371220,25.0200506738,121.5254009888,Hibiscus sabdariffa
18371987,25.0189181842,121.5311965613,Lygodium japonicum
18371991,25.0188904588,121.5311980418,Lygodium japonicum
18387313,25.0147388833,121.535775,Animalia
18387830,25.0153111167,121.5372,Leptocoris vicinus
18421270,25.0245066294,121.5455302969,Lanius cristatus
18421296,25.023124623,121.5461653098,Pica serica
18421357,25.0240576081,121.5457609668,Aplonis panayensis
18422723,25.0132535678,121.5461715126,Selenicereus undatus
18425670,25.0129509481,121.5475677031,Clerodendrum japonicum
18463572,25.0264635685,121.5235519968,Keteleeria davidiana formosana
18510769,25.0153333333,121.5373083333,Deudorix epijarbas
18551988,25.024111989,121.5461472049,Creatonotos transiens
18553842,25.01057,121.531695,Platyrhaphe
18555458,25.0240740135,121.5456808358,Ochlodes bouddha
18557222,25.0182505833,121.5399945,Rorippa indica
18570908,25.024085,121.5463166667,Plantae
18570935,25.0241983333,121.5457616667,Plantae
18571169,25.0150633333,121.5349566667,Psilotum nudum
18571189,25.015285,121.5353,Davallia griffithiana
18575018,25.0240809675,121.5456503188,Athyma selenophora laela
18575020,25.0224635332,121.5455716411,Pseudozizeeria maha okinawana
18594140,25.0259583333,121.5431222222,Pycnonotus sinensis
18594141,25.0259583333,121.5431222222,Pycnonotus sinensis formosae
18594142,25.0259583333,121.5431222222,Pica serica
18594143,25.0264472222,121.543175,Spilopelia chinensis
18594144,25.0263472222,121.5431138889,Acridotheres tristis
18594145,25.0272944444,121.5361388889,Dendrocitta formosae
18594146,25.0273611111,121.5359805556,Hypsipetes leucocephalus
18594147,25.0271527778,121.5357888889,Psilopogon nuchalis
18594148,25.0273222222,121.5356833333,Zosterops simplex
18594149,25.0271305556,121.5359333333,Hypsipetes leucocephalus
18594169,25.0273277778,121.53595,Hypsipetes leucocephalus
18594170,25.0273694444,121.5360777778,Dendrocitta formosae
18594370,25.0273277778,121.53595,Callosciurus erythraeus
18615188,25.0173988342,121.5432281494,Ixeris chinensis
18650390,25.0149016667,121.53229,Cuscuta
18669472,25.0277714551,121.5289635011,Duranta erecta
18685587,25.0241417618,121.5454783291,Ipomoea aquatica
18686033,25.0116383333,121.5296683333,Aegista
18686138,25.0129619,121.5292747,Clausiliidae
18691097,25.0195426941,121.5433044434,Gorsachius melanolophus
18713206,25.0167430089,121.5387644246,Pteris multifida
18713311,25.0167010814,121.5376533195,Elymnias hypermnestra hainana
18729523,25.0175583333,121.543005,Nephila pilipes
18814065,25.0160562369,121.5399210949,Taxodium
18820647,25.0202135179,121.525163278,Coelophora saucia
18820673,25.0199683403,121.5250616893,Galphimia glauca
18820680,25.0200351793,121.5250838175,Tenthredinidae
18820696,25.0201214624,121.5251498669,Apis cerana
18820710,25.0200163429,121.5250455961,Oxyopes macilentus
18820716,25.020219898,121.52509287,Neoscona punctigera
18825461,25.0203675512,121.5375949815,Nycticorax nycticorax
18833673,25.017539978,121.5430221558,Nephila pilipes
18833675,25.0187549591,121.5412368774,Streptopelia orientalis
18838820,25.0118972167,121.5304866667,Plantae
18839132,25.0204861667,121.5449616667,Homo sapiens
18839690,25.012275,121.5307,Mikania micrantha
18843286,25.0181255341,121.5433578491,Alocasia odora
18858326,25.0197,121.53218,Murraya paniculata
18858344,25.0155333333,121.54132,Duranta erecta
18871239,25.01805152,121.54230424,Bidens alba
18874527,25.0237638333,121.54515,Erythrina variegata
18886717,25.0159881218,121.5376702511,Callosciurus erythraeus
18890453,25.0159490202,121.5377988295,Cyprininae
18890703,25.0242043453,121.5455380082,Oenopia formosana
18890706,25.0243179677,121.5455825999,Lampides boeticus
18953919,25.0241468729,121.5461902423,Creatonotos transiens vacillans
18954130,25.0241175916,121.545461539,Chaetocnema confinis
18954158,25.0241231007,121.5454774614,Scirtidae
18956920,25.0160621421,121.5398863843,Streptopelia orientalis
18956938,25.016120662,121.539980421,Pycnonotus sinensis formosae
18956992,25.0164825918,121.5409719567,Polyspora axillaris
18970716,25.0241600405,121.5460003631,Trigoniulus corallinus
18996516,25.0243566654,121.5456337958,Epilachna chinensis
18996556,25.0243330575,121.5455746741,Cheilomenes sexmaculata
18996594,25.023299919,121.5442780405,Cucurbita moschata
18996601,25.0243439195,121.5456033618,Tenthredinoidea
18996657,25.0240887907,121.5456362637,Protaetia
18996688,25.0243498489,121.5455487548,Sarcophagidae
19003264,25.0151863871,121.5414323152,Megaskepasma erythrochlamys
19003316,25.0138278972,121.537641059,Bauhinia × blakeana
19003353,25.0159803894,121.5411442688,Canna indica
19003395,25.0162231367,121.5415313952,Hibiscus taiwanensis
19007552,25.0157795781,121.5409236811,Hibiscus rosa-sinensis
19021486,25.0241168499,121.5454743057,Treron sieboldii
19021501,25.0237781083,121.54550381,Treron sieboldii
19029330,25.0241801744,121.5452926591,Hypsipetes leucocephalus
19029331,25.0240203634,121.5453957719,Pycnonotus sinensis
19029332,25.024206765,121.5453531117,Hypsipetes leucocephalus
19029333,25.0241250143,121.5452309688,Dicrurus macrocercus harterti
19029334,25.0228100508,121.5445192367,Gracupica nigricollis
19029335,25.0241750182,121.5456360607,Acridotheres tristis
19029336,25.0240981717,121.54558687,Dendrocitta formosae formosae
19029337,25.0245729104,121.545981903,Copsychus malabaricus
19029338,25.0243326077,121.5451722314,Copsychus saularis
19029339,25.0242745669,121.5459983567,Copsychus saularis
19082708,25.0125666667,121.54522,Macroglossinae
19127420,25.02225938,121.5450934321,Caltoris
19150997,25.0166805556,121.5406944444,Streptopelia orientalis
19150998,25.0163,121.5402361111,Gallinula chloropus
19150999,25.0163,121.5402361111,Streptopelia orientalis
19151011,25.0275333333,121.5361111111,Zosterops simplex
19151013,25.0276777778,121.5364527778,Pycnonotus sinensis formosae
19151014,25.0276777778,121.5364527778,Psilopogon nuchalis
19151015,25.0185778182,121.5432941996,Alocasia odora
19151016,25.017537543,121.5420067393,Gorsachius melanolophus
19151017,25.0275638889,121.5356277778,Pycnonotus sinensis formosae
19151018,25.0275638889,121.5356277778,Callosciurus erythraeus
19151019,25.0273805556,121.5352861111,Pycnonotus sinensis formosae
19151027,25.0270472222,121.5358361111,Streptopelia orientalis
19151028,25.0269583333,121.5362861111,Callosciurus erythraeus
19151039,25.0276694444,121.5363166667,Pycnonotus sinensis formosae
19151040,25.0265888889,121.5363861111,Motacilla cinerea
19151041,25.0264805556,121.5364833333,Callosciurus erythraeus
19151042,25.0261638889,121.5367055556,Pycnonotus sinensis formosae
19151043,25.0262805556,121.5367666667,Lymantriinae
19151067,25.0163027778,121.5399472222,Trachemys scripta elegans
19151068,25.0163027778,121.5399472222,Nycticorax nycticorax
19151069,25.0163027778,121.5399472222,Pterygoplichthys
19151070,25.0163027778,121.5399472222,Gallinula chloropus
19151071,25.0192027778,121.5433416667,Streptopelia orientalis
19151089,25.0178083333,121.5423361111,Gorsachius melanolophus
19153473,25.017578,121.5432445,Solanum nigrum
19166713,25.015877387,121.5408305705,Euproctis taiwana
19206041,25.0241144194,121.5454786643,Gekkonidae
19221931,25.0240554815,121.5457106754,Gekkonidae
19246632,25.0124797821,121.5225219727,Rhinacanthus nasutus
19248682,25.0140277778,121.5305166667,Coleoptera
19248683,25.0108888889,121.5285333333,Spilopelia chinensis
19248684,25.0103527778,121.5295416667,Miscanthus sinensis
19248685,25.010425,121.5300666667,Sphagneticola trilobata
19248687,25.0102222222,121.5308,Canis familiaris
19248691,25.0104027778,121.5290361111,Ardea cinerea
19286259,25.01645838,121.53347261,Pica serica
19331603,25.0182488,121.54085,Leucoagaricus
19390753,25.0240491016,121.5456942469,Vespa velutina
19394315,25.0240254049,121.5453432128,Erthesina fullo
19410868,25.0241280906,121.5455410257,Cinnamomum camphora
19418365,25.024625,121.5359333333,Flavopunctelia soredica
19480238,25.0240167842,121.5354381496,Scolopia oldhamii
19480302,25.0240746473,121.5350553328,Ligustrum liukiuense
19487138,25.0170286876,121.5398914411,Euproctis taiwana
19487297,25.0224535134,121.5456540138,Ebrechtella tricuspidata
19487333,25.022501515,121.5455527604,Perina nuda
19491224,25.0241171537,121.5454920754,Solanum nigrum
19502281,25.0201756787,121.5236681142,Rhinacanthus nasutus
19506424,25.0242933597,121.5456318855,Eristalinus
19559287,25.0244072859,121.5451574698,Eurema hecabe
19562251,25.0241399389,121.5455242619,Episyrphus
19562321,25.0182888333,121.5411083333,Plantae
19563976,25.0230094804,121.5456503257,Arctiini
19564007,25.0224562476,121.5456969291,Papilio demoleus
19566400,25.0240421141,121.5453549474,Eugauria albidentata
19568406,25.0243164391,121.5455271957,Myrmarachne
19568407,25.0243023327,121.545727892,Atractomorpha sinensis
19568408,25.0243425997,121.5456685093,Spodoptera litura
19581979,25.0262567177,121.5358848761,Pyrrosia
19582002,25.026167532,121.5358247643,Lemmaphyllum microphyllum
19582055,25.0261997944,121.5358017572,Lemmaphyllum microphyllum
19582096,25.026401463,121.5356511344,Pyrrosia lingua
19582133,25.026319488,121.5355596041,Polypodiopsida
19582287,25.0264080644,121.5354822603,Pyrrosia lingua
19582443,25.0263758426,121.5354444141,Davallia trichomanoides
19582444,25.02630682,121.5354754,Davallia trichomanoides
19582586,25.0262111667,121.5361033333,Psilotum nudum
19582616,25.0263257325,121.5361012279,Copsychus saularis
19634652,25.0183022321,121.5449801134,Araceae
19634668,25.0174573856,121.5426175018,Acalypha wilkesiana
19634670,25.017482829,121.542261348,Mentha spicata
19634675,25.0174768,121.5418733,Nephrolepis cordifolia
19634694,25.0164249822,121.5403061432,Impatiens
19634761,25.0154441,121.5406428,Ixora coccinea
19634771,25.0162404958,121.5400002684,Nycticorax nycticorax
19634778,25.0162967434,121.5398953111,Trachemys scripta elegans
19634783,25.0162963773,121.53990377,Gallinula chloropus
19634799,25.0164174332,121.5401049085,Magnoliopsida
19634806,25.0163147645,121.539902771,Taxodium
19634815,25.0163208051,121.5399545667,Salvia splendens
19634820,25.0162854279,121.5399492067,Salvia splendens
19634830,25.0137301,121.5400756,Nycticorax nycticorax
19634837,25.0163258122,121.5400880432,Trachemys scripta
19634879,25.0157002546,121.53834681,Taxodium distichum
19634892,25.0157534407,121.5380706789,Strelitzia reginae
19634966,25.0156872421,121.5382262524,Cordyline fruticosa
19635043,25.0157433283,121.5381354467,Callosciurus erythraeus thaiwanensis
19635125,25.0156154906,121.5382484372,Stachytarpheta urticifolia
19635137,25.0164030469,121.5401085272,Ixora coccinea
19635155,25.0164847495,121.5403744207,Salvia splendens
19635157,25.0164700192,121.5403544787,Salvia splendens
19635160,25.0165266881,121.5402797411,Angiospermae
19635167,25.0160947396,121.5405471717,Pinus
19635183,25.0156771412,121.5410915193,Asteroideae
19635184,25.0157531477,121.5409010244,Asteroideae
19635188,25.0156726331,121.5410322111,Cupressaceae
19635189,25.015675393,121.5410867986,Juniperus chinensis
19635192,25.0159329256,121.541576229,Sorghum bicolor bicolor
